Time,Length,Device,Action,Source
20.388999999995576,-8,Mi,0.5,1
20.432999999997264,-19,Mi,0.5,1
20.65799999999581,-25,Mi,0.5,1
21.06199999999808,-25,Mi,0.5,1
21.87199999999575,-25,Mi,0.5,1
22.002000000000407,51,Mi,0.5,1
22.456999999994878,-19,Mi,0.5,1
22.56199999999808,-8,Mi,0.5,1
22.638999999995576,-25,Mi,0.5,1
23.49199999999837,-25,Mi,0.5,1
23.896999999997206,-25,Mi,0.5,1
23.99899999999616,51,Mi,0.5,1
24.480999999999767,-19,Mi,0.5,1
24.586999999999534,-8,Mi,0.5,1
24.661999999996624,-25,Mi,0.5,1
25.002000000000407,51,Mi,0.5,1
25.24699999999575,-19,Mi,0.5,1
25.352999999995518,-8,Mi,0.5,1
25.42899999999645,-25,Mi,0.5,1
25.831999999994878,-25,Mi,0.5,1
26.641999999999825,-25,Mi,0.5,1
26.997999999999593,51,Mi,0.5,1
27.227999999995518,-19,Mi,0.5,1
27.33299999999872,-8,Mi,0.5,1
27.451999999997497,-25,Mi,0.5,1
27.856999999996333,-25,Mi,0.5,1
28.000999999996566,51,Mi,0.5,1
28.44199999999546,-19,Mi,0.5,1
28.547999999995227,-8,Mi,0.5,1
28.62199999999575,-25,Mi,0.5,1
29.432999999997264,-25,Mi,0.5,1
29.836999999999534,-25,Mi,0.5,1
0.0,-8,Mi,0.5,10
0.03600000000005821,-19,Mi,0.5,10
0.8029999999998836,51,Mi,0.5,10
1.0799999999944703,-8,Mi,0.5,10
1.1129999999975553,-19,Mi,0.5,10
2.805000000000291,51,Mi,0.5,10
3.0489999999990687,-19,Mi,0.5,10
3.153999999994994,-8,Mi,0.5,10
4.800999999999476,51,Mi,0.5,10
5.028999999994994,-19,Mi,0.5,10
5.133999999998196,-8,Mi,0.5,10
5.805000000000291,51,Mi,0.5,10
5.8379999999961,-25,Mi,0.5,10
5.880999999993946,-8,Mi,0.5,10
5.972999999998137,-19,Mi,0.5,10
6.288999999997031,-25,Mi,0.5,10
6.805999999996857,51,Mi,0.5,10
6.8729999999995925,-19,Mi,0.5,10
6.97899999999936,-8,Mi,0.5,10
7.053999999996449,-25,Mi,0.5,10
7.818999999995867,-25,Mi,0.5,10
8.223999999994703,-25,Mi,0.5,10
8.802999999999884,51,Mi,0.5,10
9.258999999998196,-19,Mi,0.5,10
9.307000000000698,-8,Mi,0.5,10
9.80399999999645,51,Mi,0.5,10
9.843999999997322,-25,Mi,0.5,10
9.88799999999901,-19,Mi,0.5,10
9.907999999995809,-8,Mi,0.5,10
10.653999999994994,-25,Mi,0.5,10
11.805000000000291,51,Mi,0.5,10
11.826000000000931,-25,Mi,0.5,10
11.827999999994063,-8,Mi,0.5,10
11.868999999998778,-19,Mi,0.5,10
12.632999999994354,-25,Mi,0.5,10
13.038999999997031,-25,Mi,0.5,10
13.805999999996857,51,Mi,0.5,10
13.848999999994703,-25,Mi,0.5,10
13.877999999996973,-8,Mi,0.5,10
13.89600000000064,-19,Mi,0.5,10
15.807000000000698,51,Mi,0.5,10
15.828999999997905,-25,Mi,0.5,10
15.873999999996158,-19,Mi,0.5,10
15.97899999999936,-8,Mi,0.5,10
16.638999999995576,-25,Mi,0.5,10
17.044999999998254,-25,Mi,0.5,10
17.797999999995227,51,Mi,0.5,10
17.855999999999767,-25,Mi,0.5,10
17.898999999997613,-19,Mi,0.5,10
18.00499999999738,-8,Mi,0.5,10
18.618999999998778,-25,Mi,0.5,10
18.801999999996042,51,Mi,0.5,10
19.24899999999616,-19,Mi,0.5,10
19.30999999999767,-8,Mi,0.5,10
19.80500000000029,51,Mi,0.5,10
20.28399999999965,-19,Mi,0.5,10
20.388999999995576,-8,Mi,0.5,10
20.8179999999993,51,Mi,0.5,10
20.868999999998778,-19,Mi,0.5,10
20.974999999998545,-8,Mi,0.5,10
22.80399999999645,51,Mi,0.5,10
23.2129999999961,-8,Mi,0.5,10
23.254000000000815,-19,Mi,0.5,10
23.80399999999645,51,Mi,0.5,10
24.28899999999703,-19,Mi,0.5,10
24.385999999998603,-8,Mi,0.5,10
25.805999999996857,51,Mi,0.5,10
25.82999999999447,-8,Mi,0.5,10
25.862999999997555,-19,Mi,0.5,10
27.92099999999482,51,Mi,0.5,10
27.937999999994645,-8,Mi,0.5,10
27.97899999999936,-19,Mi,0.5,10
29.80399999999645,51,Mi,0.5,10
29.915000000000873,-19,Mi,0.5,10
29.935999999994237,-8,Mi,0.5,10
0.0,51,Mi,0.5,11
0.419000000001688,-8,Mi,0.5,11
0.4370000000053551,-19,Mi,0.5,11
1.0030000000042492,51,Mi,0.5,11
1.4710000000050059,-19,Mi,0.5,11
1.5760000000009313,-8,Mi,0.5,11
2.004000000000815,51,Mi,0.5,11
2.055000000000291,-19,Mi,0.5,11
2.099999999998545,-8,Mi,0.5,11
4.005000000004657,51,Mi,0.5,11
4.440999999998894,-19,Mi,0.5,11
4.546999999998661,-8,Mi,0.5,11
5.834999999999127,-25,Mi,0.5,11
6.001000000003842,51,Mi,0.5,11
6.419999999998254,-19,Mi,0.5,11
6.527000000001863,-8,Mi,0.5,11
6.64600000000064,-25,Mi,0.5,11
7.004000000000815,51,Mi,0.5,11
7.050999999999476,-25,Mi,0.5,11
7.095000000001164,-19,Mi,0.5,11
7.148000000001048,-8,Mi,0.5,11
7.861000000004424,-25,Mi,0.5,11
8.626000000003842,-25,Mi,0.5,11
9.004000000000815,51,Mi,0.5,11
9.033000000003085,-25,Mi,0.5,11
9.076000000000931,-19,Mi,0.5,11
9.095000000001164,-8,Mi,0.5,11
9.84100000000035,-25,Mi,0.5,11
10.651000000005297,-25,Mi,0.5,11
10.997000000003027,51,Mi,0.5,11
11.055000000000291,-25,Mi,0.5,11
11.101000000002387,-19,Mi,0.5,11
11.179000000003725,-8,Mi,0.5,11
11.82100000000355,-25,Mi,0.5,11
12.002000000000407,51,Mi,0.5,11
12.38300000000163,-8,Mi,0.5,11
12.408000000003085,-19,Mi,0.5,11
12.631000000001222,-25,Mi,0.5,11
14.005000000004657,51,Mi,0.5,11
14.116000000001804,-19,Mi,0.5,11
14.190000000002328,-8,Mi,0.5,11
14.656000000002678,-25,Mi,0.5,11
16.00100000000384,51,Mi,0.5,11
16.14100000000326,-19,Mi,0.5,11
16.20799999999872,-8,Mi,0.5,11
16.233000000000175,-25,Mi,0.5,11
16.635999999998603,-25,Mi,0.5,11
17.00100000000384,51,Mi,0.5,11
17.187000000005355,-8,Mi,0.5,11
17.26600000000326,-19,Mi,0.5,11
17.447000000000116,-25,Mi,0.5,11
18.06500000000233,51,Mi,0.5,11
18.13799999999901,-8,Mi,0.5,11
18.168000000005122,-19,Mi,0.5,11
18.256000000001222,-25,Mi,0.5,11
18.616000000001804,-25,Mi,0.5,11
19.425999999999476,-25,Mi,0.5,11
19.830999999998312,-25,Mi,0.5,11
20.0,51,Mi,0.5,11
20.416000000004715,-19,Mi,0.5,11
20.474999999998545,-8,Mi,0.5,11
20.639999999999418,-25,Mi,0.5,11
21.00100000000384,51,Mi,0.5,11
21.226000000002387,-19,Mi,0.5,11
21.25,-8,Mi,0.5,11
21.855999999999767,-25,Mi,0.5,11
22.004000000000815,51,Mi,0.5,11
22.440999999998894,-19,Mi,0.5,11
22.54699999999866,-8,Mi,0.5,11
22.622999999999593,-25,Mi,0.5,11
23.431000000004133,-25,Mi,0.5,11
23.83600000000297,-25,Mi,0.5,11
24.002000000000407,51,Mi,0.5,11
24.381000000001222,-8,Mi,0.5,11
24.42199999999866,-19,Mi,0.5,11
24.648000000001048,-25,Mi,0.5,11
25.004000000000815,51,Mi,0.5,11
25.23200000000361,-8,Mi,0.5,11
25.27799999999843,-19,Mi,0.5,11
25.455999999998312,-25,Mi,0.5,11
26.221000000005006,-25,Mi,0.5,11
26.625,-25,Mi,0.5,11
27.00100000000384,51,Mi,0.5,11
27.21100000000297,-19,Mi,0.5,11
27.302000000003318,-8,Mi,0.5,11
27.437000000005355,-25,Mi,0.5,11
27.84200000000419,-25,Mi,0.5,11
28.004000000000815,51,Mi,0.5,11
28.425999999999476,-19,Mi,0.5,11
28.531999999999243,-8,Mi,0.5,11
28.65299999999843,-25,Mi,0.5,11
29.415000000000873,-25,Mi,0.5,11
29.82100000000355,-25,Mi,0.5,11
0.0,51,Mi,0.5,12
0.23600000000442378,-19,Mi,0.5,12
0.2580000000016298,-8,Mi,0.5,12
1.004000000000815,51,Mi,0.5,12
1.4070000000065193,-19,Mi,0.5,12
1.4220000000059372,-8,Mi,0.5,12
2.110000000000582,51,Mi,0.5,12
2.31600000000617,-8,Mi,0.5,12
2.3510000000023865,-19,Mi,0.5,12
3.011000000005879,51,Mi,0.5,12
3.3650000000052387,-8,Mi,0.5,12
3.3880000000062864,-19,Mi,0.5,12
5.007000000005064,51,Mi,0.5,12
5.097000000001572,-19,Mi,0.5,12
5.199000000000524,-8,Mi,0.5,12
5.457000000002154,-25,Mi,0.5,12
6.007000000005064,51,Mi,0.5,12
6.269000000000233,-25,Mi,0.5,12
6.294000000001688,-8,Mi,0.5,12
6.314000000005763,-19,Mi,0.5,12
6.629000000000815,-25,Mi,0.5,12
7.00800000000163,51,Mi,0.5,12
7.223000000005413,-8,Mi,0.5,12
7.256000000001222,-19,Mi,0.5,12
7.439000000005763,-25,Mi,0.5,12
8.247000000003027,-25,Mi,0.5,12
8.653000000005704,-25,Mi,0.5,12
9.00800000000163,51,Mi,0.5,12
9.221000000005006,-8,Mi,0.5,12
9.239000000001397,-19,Mi,0.5,12
9.41700000000128,-25,Mi,0.5,12
10.02400000000489,51,Mi,0.5,12
10.22899999999936,-25,Mi,0.5,12
10.26600000000326,-8,Mi,0.5,12
10.273000000001048,-19,Mi,0.5,12
10.634000000005472,-25,Mi,0.5,12
11.442000000002736,-25,Mi,0.5,12
11.847000000001572,-25,Mi,0.5,12
12.009000000005472,51,Mi,0.5,12
12.25300000000425,-25,Mi,0.5,12
12.256000000001222,-8,Mi,0.5,12
12.298000000002503,-19,Mi,0.5,12
13.010000000002037,51,Mi,0.5,12
13.062000000005355,-25,Mi,0.5,12
13.097000000001572,-8,Mi,0.5,12
13.109000000004016,-19,Mi,0.5,12
13.422000000005937,-25,Mi,0.5,12
14.234000000004016,-25,Mi,0.5,12
14.637000000002445,-25,Mi,0.5,12
15.010000000002037,51,Mi,0.5,12
15.181000000004133,-8,Mi,0.5,12
15.223000000005413,-19,Mi,0.5,12
15.492000000005646,-25,Mi,0.5,12
16.02100000000064,51,Mi,0.5,12
16.03399999999965,-8,Mi,0.5,12
16.07800000000134,-19,Mi,0.5,12
16.257000000005064,-25,Mi,0.5,12
17.022000000004482,-25,Mi,0.5,12
17.427000000003318,-25,Mi,0.5,12
18.013000000006286,51,Mi,0.5,12
18.239000000001397,-25,Mi,0.5,12
18.28200000000652,-19,Mi,0.5,12
18.32600000000093,-8,Mi,0.5,12
19.049000000006345,-25,Mi,0.5,12
19.85700000000361,-25,Mi,0.5,12
20.012000000002445,51,Mi,0.5,12
20.263000000006286,-25,Mi,0.5,12
20.275000000001455,-8,Mi,0.5,12
20.3070000000007,-19,Mi,0.5,12
21.027000000001863,-25,Mi,0.5,12
21.4320000000007,-25,Mi,0.5,12
22.00800000000163,51,Mi,0.5,12
22.243000000002212,-25,Mi,0.5,12
22.247000000003027,-8,Mi,0.5,12
22.2870000000039,-19,Mi,0.5,12
23.012000000002445,51,Mi,0.5,12
23.052000000003318,-25,Mi,0.5,12
23.09700000000157,-19,Mi,0.5,12
23.118000000002212,-8,Mi,0.5,12
23.86200000000099,-25,Mi,0.5,12
24.629000000000815,-25,Mi,0.5,12
25.010000000002037,51,Mi,0.5,12
25.03399999999965,-25,Mi,0.5,12
25.077000000004773,-19,Mi,0.5,12
25.18300000000454,-8,Mi,0.5,12
25.84200000000419,-25,Mi,0.5,12
26.24600000000646,-25,Mi,0.5,12
27.00800000000163,51,Mi,0.5,12
27.059000000001106,-25,Mi,0.5,12
27.064000000005763,-8,Mi,0.5,12
27.10399999999936,-19,Mi,0.5,12
27.822000000000116,-25,Mi,0.5,12
28.010000000002037,51,Mi,0.5,12
28.406000000002678,-19,Mi,0.5,12
28.44499999999971,-8,Mi,0.5,12
29.443000000006577,-25,Mi,0.5,12
0.0,51,Mi,0.5,13
0.532999999995809,-19,Mi,0.5,13
0.6379999999990105,-8,Mi,0.5,13
1.0060000000012224,51,Mi,0.5,13
1.1659999999974389,-8,Mi,0.5,13
1.2089999999952852,-19,Mi,0.5,13
3.006999999997788,51,Mi,0.5,13
3.1419999999998254,-19,Mi,0.5,13
3.245999999999185,-8,Mi,0.5,13
4.447999999996682,-25,Mi,0.5,13
5.097999999998137,51,Mi,0.5,13
5.25800000000163,-25,Mi,0.5,13
5.302999999999884,-19,Mi,0.5,13
5.408999999999651,-8,Mi,0.5,13
6.006000000001222,51,Mi,0.5,13
6.068999999995867,-25,Mi,0.5,13
6.157999999995809,-19,Mi,0.5,13
6.2189999999973224,-8,Mi,0.5,13
6.832999999998719,-25,Mi,0.5,13
7.239999999997963,-25,Mi,0.5,13
8.00499999999738,51,Mi,0.5,13
8.047999999995227,-25,Mi,0.5,13
8.093000000000757,-19,Mi,0.5,13
8.146999999997206,-8,Mi,0.5,13
8.453000000001339,-25,Mi,0.5,13
9.006000000001222,51,Mi,0.5,13
9.261999999995169,-25,Mi,0.5,13
9.309000000001106,-19,Mi,0.5,13
9.311000000001513,-8,Mi,0.5,13
10.027999999998428,-25,Mi,0.5,13
10.432999999997264,-25,Mi,0.5,13
11.00800000000163,51,Mi,0.5,13
11.242999999994936,-25,Mi,0.5,13
11.242999999994936,-8,Mi,0.5,13
11.288999999997031,-19,Mi,0.5,13
11.650000000001455,-25,Mi,0.5,13
12.45799999999872,-25,Mi,0.5,13
13.00800000000163,51,Mi,0.5,13
13.492999999994936,-19,Mi,0.5,13
13.538000000000466,-8,Mi,0.5,13
14.032999999995809,-25,Mi,0.5,13
14.843999999997322,-25,Mi,0.5,13
15.00499999999738,51,Mi,0.5,13
15.247999999999593,-25,Mi,0.5,13
15.292999999997846,-19,Mi,0.5,13
15.326000000000931,-8,Mi,0.5,13
16.006999999997788,51,Mi,0.5,13
16.057999999997264,-25,Mi,0.5,13
16.102999999995518,-19,Mi,0.5,13
16.20300000000134,-8,Mi,0.5,13
16.822999999996682,-25,Mi,0.5,13
17.227999999995518,-25,Mi,0.5,13
18.002000000000407,51,Mi,0.5,13
18.03899999999703,-25,Mi,0.5,13
18.04200000000128,-8,Mi,0.5,13
18.08299999999872,-19,Mi,0.5,13
18.847999999998137,-25,Mi,0.5,13
19.006000000001222,51,Mi,0.5,13
19.252999999996973,-25,Mi,0.5,13
19.297999999995227,-19,Mi,0.5,13
19.40299999999843,-8,Mi,0.5,13
20.016999999999825,-25,Mi,0.5,13
20.82800000000134,-25,Mi,0.5,13
21.006999999997788,51,Mi,0.5,13
21.231999999996333,-25,Mi,0.5,13
21.23700000000099,-8,Mi,0.5,13
21.278999999994994,-19,Mi,0.5,13
22.042999999997846,-25,Mi,0.5,13
22.852999999995518,-25,Mi,0.5,13
23.006999999997788,51,Mi,0.5,13
23.394000000000233,-8,Mi,0.5,13
23.43800000000192,-19,Mi,0.5,13
24.00800000000163,51,Mi,0.5,13
24.025000000001455,-25,Mi,0.5,13
24.0679999999993,-19,Mi,0.5,13
24.163000000000466,-8,Mi,0.5,13
24.83299999999872,-25,Mi,0.5,13
26.006999999997788,51,Mi,0.5,13
26.049999999995634,-25,Mi,0.5,13
26.091999999996915,-19,Mi,0.5,13
26.199000000000524,-8,Mi,0.5,13
26.81199999999808,-25,Mi,0.5,13
27.220000000001164,-25,Mi,0.5,13
28.00800000000163,51,Mi,0.5,13
28.028999999994994,-25,Mi,0.5,13
28.072999999996682,-19,Mi,0.5,13
28.093000000000757,-8,Mi,0.5,13
28.836999999999534,-25,Mi,0.5,13
29.242999999994936,-25,Mi,0.5,13
0.0,51,Mi,0.5,14
0.28299999999580905,-19,Mi,0.5,14
0.31899999999586726,-8,Mi,0.5,14
2.0,51,Mi,0.5,14
2.2180000000007567,-19,Mi,0.5,14
2.324000000000524,-8,Mi,0.5,14
3.8399999999965075,-25,Mi,0.5,14
3.9979999999995925,51,Mi,0.5,14
4.423999999999069,-19,Mi,0.5,14
4.521999999997206,-8,Mi,0.5,14
4.649999999994179,-25,Mi,0.5,14
5.009999999994761,-25,Mi,0.5,14
5.031999999999243,51,Mi,0.5,14
5.080999999998312,-8,Mi,0.5,14
5.099999999998545,-19,Mi,0.5,14
5.818999999995867,-25,Mi,0.5,14
6.630999999993946,-25,Mi,0.5,14
6.9979999999995925,51,Mi,0.5,14
7.033999999999651,-25,Mi,0.5,14
7.036000000000058,-8,Mi,0.5,14
7.0789999999979045,-19,Mi,0.5,14
7.8439999999973224,-25,Mi,0.5,14
7.998999999996158,51,Mi,0.5,14
8.057999999997264,-8,Mi,0.5,14
8.068999999995867,-19,Mi,0.5,14
8.608000000000175,-25,Mi,0.5,14
9.002000000000407,51,Mi,0.5,14
9.015999999995984,-25,Mi,0.5,14
9.028999999994994,-8,Mi,0.5,14
9.059000000001106,-19,Mi,0.5,14
9.824000000000524,-25,Mi,0.5,14
10.635999999998603,-25,Mi,0.5,14
10.997999999999593,51,Mi,0.5,14
11.038999999997031,-25,Mi,0.5,14
11.083999999995285,-19,Mi,0.5,14
11.127000000000407,-8,Mi,0.5,14
11.848999999994703,-25,Mi,0.5,14
12.002999999996973,51,Mi,0.5,14
12.477999999995518,-19,Mi,0.5,14
12.583999999995285,-8,Mi,0.5,14
12.615999999994528,-25,Mi,0.5,14
13.828999999997905,-25,Mi,0.5,14
14.0,51,Mi,0.5,14
14.373999999996158,-8,Mi,0.5,14
14.415999999997439,-19,Mi,0.5,14
14.639999999999418,-25,Mi,0.5,14
15.85399999999936,-25,Mi,0.5,14
16.0,51,Mi,0.5,14
16.438999999998487,-19,Mi,0.5,14
16.543999999994412,-8,Mi,0.5,14
17.023999999997613,-25,Mi,0.5,14
17.834999999999127,-25,Mi,0.5,14
18.105999999999767,51,Mi,0.5,14
18.468999999997322,-8,Mi,0.5,14
18.508999999998196,-19,Mi,0.5,14
19.04899999999907,-25,Mi,0.5,14
19.812999999994645,-25,Mi,0.5,14
20.0,51,Mi,0.5,14
20.443999999995867,-19,Mi,0.5,14
20.549999999995634,-8,Mi,0.5,14
20.62399999999616,-25,Mi,0.5,14
21.000999999996566,51,Mi,0.5,14
21.176999999996042,-8,Mi,0.5,14
21.208999999995285,-19,Mi,0.5,14
21.838999999999942,-25,Mi,0.5,14
22.648999999997613,-25,Mi,0.5,14
22.99099999999453,51,Mi,0.5,14
23.45799999999872,-19,Mi,0.5,14
23.5199999999968,-8,Mi,0.5,14
23.8179999999993,-25,Mi,0.5,14
23.99899999999616,51,Mi,0.5,14
24.360000000000582,-8,Mi,0.5,14
24.403999999994994,-19,Mi,0.5,14
25.0,51,Mi,0.5,14
25.03299999999581,-25,Mi,0.5,14
25.077999999994063,-19,Mi,0.5,14
25.184000000001106,-8,Mi,0.5,14
25.84599999999773,-25,Mi,0.5,14
26.0,51,Mi,0.5,14
26.42899999999645,-19,Mi,0.5,14
26.534999999996217,-8,Mi,0.5,14
26.653999999994994,-25,Mi,0.5,14
27.419999999998254,-25,Mi,0.5,14
27.868999999998778,-25,Mi,0.5,14
28.002000000000407,51,Mi,0.5,14
28.453999999997905,-19,Mi,0.5,14
28.55999999999767,-8,Mi,0.5,14
28.632999999994354,-25,Mi,0.5,14
29.443999999995867,-25,Mi,0.5,14
29.848999999994703,-25,Mi,0.5,14
30.0,51,Mi,0.5,14
0.0,-19,Mi,0.5,15
0.027999999998428393,-8,Mi,0.5,15
1.690999999998894,51,Mi,0.5,15
1.9349999999976717,-19,Mi,0.5,15
1.9989999999961583,-8,Mi,0.5,15
2.6939999999958673,51,Mi,0.5,15
2.930000000000291,-8,Mi,0.5,15
2.970000000001164,-19,Mi,0.5,15
3.6959999999962747,51,Mi,0.5,15
4.004999999997381,-19,Mi,0.5,15
4.110999999997148,-8,Mi,0.5,15
5.694999999999709,51,Mi,0.5,15
5.902000000001863,-8,Mi,0.5,15
5.940999999998894,-19,Mi,0.5,15
6.345000000001164,-25,Mi,0.5,15
7.110000000000582,-25,Mi,0.5,15
7.684000000001106,51,Mi,0.5,15
8.144999999996799,-19,Mi,0.5,15
8.174999999995634,-8,Mi,0.5,15
8.32499999999709,-25,Mi,0.5,15
8.684000000001106,51,Mi,0.5,15
8.911000000000058,-19,Mi,0.5,15
9.014999999999418,-8,Mi,0.5,15
9.135999999998603,-25,Mi,0.5,15
10.349999999998545,-25,Mi,0.5,15
10.67899999999645,51,Mi,0.5,15
10.93800000000192,-8,Mi,0.5,15
11.027000000001863,-19,Mi,0.5,15
11.116000000001804,-25,Mi,0.5,15
